obj,running_time,gap
5537.877745530291,0.2040063,0.0
5537.877745530291,0.1762719,0.0
5537.877745530291,0.1896508,0.0
5537.877745530291,0.1753348,0.0
5537.877745530291,0.1917009,0.0
5537.877745530291,0.1801407,0.0
5537.877745530291,0.1979621,0.0
5537.877745530291,0.1733491,0.0
5537.877745530291,0.1848433,0.0
5537.877745530291,0.184287,0.0
5537.877745530291,0.1829533,0.0
5537.877745530291,0.1955233,0.0
5537.877745530291,0.1806986,0.0
5537.877745530291,0.1926121,0.0
5537.877745530291,0.1767772,0.0
5537.877745530291,0.1937027,0.0
5537.877745530291,0.1785699,0.0
5537.877745530291,0.1949067,0.0
5537.877745530291,0.1749682,0.0
5537.877745530291,0.1893982,0.0
5537.877745530291,0.1998947,0.0
5537.877745530291,0.2083265,0.0
5537.877745530291,0.194461,0.0
5537.877745530291,0.190637,0.0
5537.877745530291,0.2392854,0.0
5537.877745530291,0.1815495,0.0
5537.877745530291,0.1968259,0.0
5537.877745530291,0.18009,0.0
5537.877745530291,0.1847223,0.0
5537.877745530291,0.1778902,0.0
