obj,running_time,gap
17707.37751999864,11.1179377,0.0
17211.02964634632,11.8519388,0.0
17302.643851431127,9.3428146,0.0
18005.016594283497,7.9715416,0.0
17336.17109272422,9.6719205,0.0
17198.021243366362,11.2923837,0.0
17597.85753277906,11.1629075,0.0
17337.242375335158,12.3461785,0.0
17472.16577954955,11.7496807,0.0
17431.355337823603,8.9340546,0.0
17473.418164618823,10.7754652,0.0
17139.038296375948,10.3080025,0.0
17341.66541849417,10.7746065,0.0
17583.90898208283,8.4717508,0.0
17794.169674838715,7.9583646,0.0
17597.56750354663,8.5324805,0.0
17963.961380553857,9.6222403,0.0
17450.016227330358,11.0873442,0.0
17736.873345723547,10.3531666,0.0
17634.817380983346,9.3838145,0.0
17182.410585895053,10.9667463,0.0
17735.762157658344,7.6555128,0.0
17535.973229432,9.7808996,0.0
17322.575820874503,9.825889,0.0
17634.045671790715,9.2536383,0.0
17347.444920409616,9.6704673,0.0
17687.277757096195,9.7781593,0.0
17720.259504136764,7.9382613,0.0
17408.35966123098,11.3106047,0.0
17294.1080205872,13.8465779,0.0
