obj,running_time,gap
8304.54561044605,0.275364,0.0
8304.54561044605,0.2908788,0.0
8304.54561044605,0.2965381,0.0
8304.54561044605,0.3034312,0.0
8304.54561044605,0.2791069,0.0
8304.54561044605,0.2881846,0.0
8304.54561044605,0.3021261,0.0
8304.54561044605,0.2949494,0.0
8304.54561044605,0.3027838,0.0
8304.54561044605,0.2901764,0.0
8304.54561044605,0.2975365,0.0
8304.54561044605,0.295488,0.0
8304.54561044605,0.2821191,0.0
8304.54561044605,0.2938784,0.0
8304.54561044605,0.321239,0.0
8304.54561044605,0.3189121,0.0
8304.54561044605,0.2895816,0.0
8304.54561044605,0.2911834,0.0
8304.54561044605,0.3020864,0.0
8304.54561044605,0.2962108,0.0
8304.54561044605,0.2831313,0.0
8304.54561044605,0.2971782,0.0
8304.54561044605,0.3007668,0.0
8304.54561044605,0.2966931,0.0
8304.54561044605,0.3191651,0.0
8304.54561044605,0.297417,0.0
8304.54561044605,0.2927798,0.0
8304.54561044605,0.297148,0.0
8304.54561044605,0.2852299,0.0
8304.54561044605,0.291007,0.0
