obj,running_time,gap
118957.48445853342,340.4709035,0.0
119181.939193566,340.4963737,0.0
119001.40285721565,339.0423731,0.0
118867.20353391509,341.0451726,0.0
118848.84127308089,340.1036433,0.0
119183.3505517864,339.6967675,0.0
119494.89840759804,340.5007936,0.0
119325.19714086039,339.250268,0.0
118688.9986979274,340.2245953,0.0
119645.39999595989,339.8769231,0.0
119190.04916235787,341.5222702,0.0
119075.15413735282,339.2069079,0.0
118996.61719278185,339.9564184,0.0
118754.1135986546,343.2168562,0.0
119263.5200493473,343.4818602,0.0
118967.6746921734,342.8310912,0.0
118784.49263858964,341.3374671,0.0
118976.11644621877,342.4790541,0.0
118761.61463418526,341.548615,0.0
118975.06561139516,341.2365421,0.0
119231.36874898034,341.3508641,0.0
119430.82162203014,340.3324604,0.0
119138.54189519731,340.5713904,0.0
119141.8400181968,340.9500413,0.0
118944.43418697744,343.3393283,0.0
118922.77944374192,341.4692729,0.0
119418.24220389753,339.0624995,0.0
118604.37147302498,341.8400018,0.0
118726.81044383203,343.4328547,0.0
119374.76754639747,341.7748033,0.0
