obj,running_time,gap
22338.19266546103,20.6756809,0.0
22081.97848589218,20.1714493,0.0
21972.969870225992,20.0835526,0.0
22054.004890245993,20.544649,0.0
21629.00394519369,20.3339117,0.0
21570.564313886578,20.2274635,0.0
22156.808492340595,20.1916493,0.0
21776.856172269036,20.5408356,0.0
21993.016928559242,20.212116,0.0
21969.787848337597,20.265795,0.0
22168.630613476264,20.6567456,0.0
22363.79714212052,20.15367,0.0
22306.5030788211,20.1765085,0.0
22479.390876618298,20.6459423,0.0
21895.705703974243,20.1771308,0.0
22432.90782386429,20.2220879,0.0
22558.428299647916,20.6997985,0.0
22206.183282030488,20.1917885,0.0
21688.011275087818,20.1793864,0.0
22176.66018281277,20.1706369,0.0
21972.969870225992,20.5196741,0.0
21828.028226913964,20.1328727,0.0
21575.920921925237,20.194969,0.0
22085.249017070313,20.6220886,0.0
21598.976650236254,20.233958,0.0
22083.380700786623,20.2361221,0.0
21997.550824179023,20.6917922,0.0
22084.137624158622,20.2611403,0.0
22137.991491790057,20.2241122,0.0
22017.45303230043,20.556246,0.0
