obj,running_time,gap
115669.37516163648,339.7491334,0.0
115490.00154540916,340.6920326,0.0
115547.04415088036,338.0618825,0.0
115479.09586655463,340.1453145,0.0
115406.6332257382,339.413789,0.0
115205.30147719025,337.8792142,0.0
115229.8597800471,340.2415566,0.0
115542.7496839062,337.8216304,0.0
115775.48660730489,340.978697,0.0
115511.42976670466,340.21236,0.0
115647.10329727002,341.3621262,0.0
115440.47466904386,338.4253336,0.0
114964.25433266943,339.9490378,0.0
115245.53450222124,342.3788264,0.0
115400.0359711129,343.5674201,0.0
115483.64007066381,342.5891482,0.0
115387.80730963989,341.0563676,0.0
116161.74933637399,341.1792525,0.0
115415.08505260627,339.1150514,0.0
115945.3905840788,341.3124407,0.0
115374.763385347,341.2961318,0.0
115379.68615218533,340.1342041,0.0
116069.02160215055,341.5922352,0.0
116321.38950810322,339.5625342,0.0
115646.71456357992,342.4763075,0.0
115290.31448359467,341.1534769,0.0
115737.5296017236,307.2382517,0.0
115279.55450988411,280.6097945,0.0
115328.4254578254,282.1743076,0.0
115873.20059673321,281.4602462,0.0
