obj,running_time,gap
44088.8962111085,63.4623724,0.0
44109.68857675517,62.8810602,0.0
43493.6048588135,62.7013832,0.0
44144.53296162709,62.7718062,0.0
43458.97937155866,62.6333338,0.0
44129.010149844486,62.6657719,0.0
44061.311104941764,62.8684952,0.0
44406.84210832753,62.7376192,0.0
44157.53680792126,62.4943624,0.0
44262.725963198456,62.5303005,0.0
43781.90794142726,62.9642518,0.0
44297.39297112664,62.9208438,0.0
44113.54965545927,62.5169076,0.0
43860.04412565887,62.5799736,0.0
44374.732901025556,62.4707992,0.0
44261.879345995774,62.7212375,0.0
44245.894865025766,62.9185101,0.0
43949.248695418435,62.7003585,0.0
44136.09276138762,62.699658,0.0
44443.16675268436,62.8241599,0.0
44063.13589812484,62.4443269,0.0
43855.88757398164,62.5594197,0.0
44020.22485303084,62.8944413,0.0
44333.54754477606,62.7981088,0.0
44047.77832000288,62.6311336,0.0
44216.5862788392,62.7410861,0.0
44062.396036799786,62.6945138,0.0
43851.10724033274,62.6584025,0.0
44146.557665090164,62.8784678,0.0
43827.16759426424,62.5073305,0.0
