obj,running_time,gap
46629.144608236966,63.156751,0.0
46268.51716032695,62.8055286,0.0
46433.183558013734,62.6336316,0.0
46034.4854441883,63.0362908,0.0
46659.63970512255,62.8349426,0.0
46575.54913696072,62.8043619,0.0
46733.06316458387,62.7930408,0.0
46446.15886976214,62.8611497,0.0
46792.75247119322,63.0207012,0.0
46084.96848962654,62.746476,0.0
46610.507763679634,62.9154731,0.0
46255.19203763028,62.7266594,0.0
46651.09618140735,62.7743036,0.0
47008.970572347884,62.929602,0.0
46598.60093240749,62.7370506,0.0
46499.57580973716,63.0959156,0.0
46460.88400042771,63.2770858,0.0
46336.90397466372,63.0326179,0.0
46703.77155392379,62.9302083,0.0
46308.106895942416,62.792492,0.0
46670.338980849505,62.8893171,0.0
46635.315944598406,62.7735123,0.0
46442.17841053431,62.6683002,0.0
46808.711374173836,62.5531531,0.0
46603.78797110308,62.4129917,0.0
46204.18068339339,63.1305085,0.0
46600.88280465956,63.0120354,0.0
46313.05573761218,62.7876228,0.0
45937.21094079525,62.9404643,0.0
46701.95700839684,62.6038202,0.0
