obj,running_time,gap
23004.42552172041,20.8267032,0.0
23519.40855435872,20.2915954,0.0
22986.199517074805,20.2724776,0.0
23083.5152497812,20.7163038,0.0
23349.452588373195,20.1937922,0.0
23103.548278829443,20.3447559,0.0
23212.495482607443,20.7263567,0.0
23061.184267744015,20.1472366,0.0
23085.774974110653,20.1975846,0.0
22901.000789675323,20.4468415,0.0
23220.015171795872,20.3321787,0.0
23151.65009802846,20.218069,0.0
22970.436907781917,20.2003701,0.0
23344.96827193789,20.614758,0.0
23715.811987072615,20.2703048,0.0
23420.924213824896,20.274639,0.0
23424.392822190195,20.5681167,0.0
23145.087060185368,20.279267,0.0
22920.147661499264,20.3311338,0.0
23326.92434468699,20.6743531,0.0
23344.456429971506,20.1719789,0.0
22672.4772029367,20.2916192,0.0
23275.030003513737,20.6127865,0.0
22823.534310625033,20.3129559,0.0
23206.15545828444,20.3646064,0.0
22962.387548763538,20.1721288,0.0
23435.344993633895,21.0067434,0.0
23132.271147948442,20.2014853,0.0
23190.334443134143,20.195076,0.0
23617.693389899323,20.6627114,0.0
