obj,running_time,gap
45083.25041958127,63.0618743,0.0
44914.73642964439,62.7266798,0.0
44891.53756590862,62.6606803,0.0
44992.387342915325,62.7300072,0.0
44938.621009714,62.4594655,0.0
44782.750761680625,63.0505678,0.0
45015.871195939784,62.9510866,0.0
45346.65392167406,62.6024427,0.0
44627.56010903146,62.6671698,0.0
44449.47716862825,62.5571304,0.0
44801.59894698359,62.6921992,0.0
44548.135369642296,62.6433602,0.0
44857.09795041569,62.7477578,0.0
44699.46639522724,62.8676038,0.0
45132.48256530003,62.8421364,0.0
44957.06101511745,62.83959,0.0
44838.945176956084,62.9891551,0.0
45309.92947695166,62.7880362,0.0
44673.77322513461,62.6023193,0.0
44748.97113587783,62.768263,0.0
44543.90698319454,62.8130034,0.0
44854.41659111818,62.611222,0.0
44941.4161465662,62.8171087,0.0
44902.64395232523,62.5589403,0.0
44784.121808831405,63.0383333,0.0
44756.71633016741,62.8881496,0.0
44769.64898210713,62.5883154,0.0
45135.312374127796,62.8662895,0.0
44852.07649127855,62.7700559,0.0
44845.69203632914,62.8235132,0.0
