obj,running_time,gap
89057.03991180917,143.1445976,0.0
88255.00817179092,94.8376407,0.0
88511.89804638093,83.9015705,0.0
88366.94025704835,83.1770672,0.0
88632.80147773755,52.4851371,0.0
88841.58595324306,56.4230837,0.0
88889.24197833923,465.0144058,0.0
88609.8564600427,84.6315682,0.0
88594.6847884511,60.2099308,0.0
88706.32159941987,75.2413707,0.0
88606.65577034919,134.4023842,0.0
88683.07338803893,76.1331537,0.0
88609.07743654752,60.0794516,0.0
88497.33968822668,79.00319,0.0
88760.86723607752,64.5322813,0.0
87914.87093782326,116.6181754,0.0
88717.52762720722,60.1915868,0.0
88740.91509350594,63.8648352,0.0
88686.88666460257,64.516709,0.0
88664.51277810118,64.2251604,0.0
88134.3045103937,90.598248,0.0
88547.47836824805,72.0641373,0.0
88249.62386246744,355.7803722,0.0
88281.26719523878,76.2228805,0.0
89093.41601351117,56.5985615,0.0
88805.29157248972,60.4765891,0.0
88444.8036405458,68.3238271,0.0
88467.12142209566,62.0614349,0.0
88499.26298678495,184.2681046,0.0
88743.59702347471,92.2261523,0.0
