obj,running_time,gap
11258.16260966559,2.5317116,0.0
10928.987869258433,2.3968156,0.0
10948.25210522175,2.2840759,0.0
11151.512416885926,2.5075371,0.0
11413.173538159645,1.852238,0.0
11067.629981210881,2.5081671,0.0
11482.839829285203,2.0574941,0.0
11084.906406126345,1.73738,0.0
11147.855916474928,2.3870138,0.0
11262.219302916503,2.0979564,0.0
11153.318982752615,1.7320283,0.0
11531.928720081876,1.7370282,0.0
11034.323808846126,2.3132716,0.0
11197.94217393969,1.9461469,0.0
11030.953364824221,2.4000966,0.0
11197.758237501046,2.5164508,0.0
11063.259960452855,2.2819038,0.0
10868.962545065722,2.5077907,0.0
11351.026071152686,2.1823043,0.0
10440.24602829008,3.701429,0.0
11159.985624935194,1.950892,0.0
11121.377382033963,2.2838565,0.0
10955.444384307475,2.0799779,0.0
10654.725288248788,2.4995354,0.0
11147.517611007483,2.4906023,0.0
10247.170593023835,2.950011,0.0
11352.8027175435,1.7787209,0.0
11179.382400008444,2.7551354,0.0
11352.8027175435,2.3078707,0.0
11080.812480116896,2.7291069,0.0
