obj,running_time,gap
10423.530106247417,1.4392857,0.0
10423.530106247417,1.5327508,0.0
10423.530106247417,1.5415388,0.0
10423.530106247417,1.9679241,0.0
10423.530106247417,1.4055519,0.0
10423.530106247417,1.5217088,0.0
10423.530106247417,1.6476481,0.0
10423.530106247417,1.5154199,0.0
10423.530106247417,1.6156272,0.0
10423.530106247417,1.5161775,0.0
10423.530106247417,1.7477072,0.0
10423.530106247417,1.5318292,0.0
10423.530106247417,1.5136283,0.0
10423.530106247417,1.417205,0.0
10423.530106247417,1.2843275,0.0
10423.530106247417,1.5267447,0.0
10423.530106247417,1.4154987,0.0
10423.530106247417,1.4041113,0.0
10423.530106247417,1.4124399,0.0
10423.530106247417,1.4082039,0.0
10423.530106247417,1.4273728,0.0
10423.530106247417,1.5187808,0.0
10423.530106247417,1.4129146,0.0
10423.530106247417,1.5255735,0.0
10423.530106247417,1.4136823,0.0
10423.530106247417,1.6335012,0.0
10423.530106247417,1.7441204,0.0
10423.530106247417,1.5161523,0.0
10423.530106247417,1.5255648,0.0
10423.530106247417,1.2835568,0.0
