obj,running_time,gap
45005.8739304658,28.5718375,0.0
44820.18527838981,34.990803,0.0
44408.28771453061,35.2614302,0.0
45026.02716934259,20.0513825,0.0
44341.83570312832,33.3742573,0.0
44727.95524232411,26.8550046,0.0
44693.76303921485,34.5188477,0.0
45180.304628609665,24.2027771,0.0
44693.13341239152,28.1732925,0.0
44657.83286779471,321.799658,0.0
45074.21280295593,22.3302636,0.0
44966.551057241755,22.8726325,0.0
44255.573429580676,29.4688399,0.0
44587.51709306723,32.4360021,0.0
44244.02027320575,28.3453094,0.0
44698.99482702817,25.572762,0.0
44671.80345715761,32.3434162,0.0
44641.1879077503,26.991872,0.0
45118.26406795285,20.6182043,0.0
44628.406664125694,27.8483749,0.0
45146.24869275724,19.952341,0.0
44641.141648582074,168.37403,0.0
44924.52526252064,324.5103467,0.0
44942.50919080266,22.5434322,0.0
44602.79564155882,27.1082796,0.0
43957.79547803633,36.6495747,0.0
44641.77303678576,24.2641258,0.0
44288.419971059666,33.5620866,0.0
44386.53743500014,29.4585364,0.0
44822.75349056788,25.8314671,0.0
