obj,running_time,gap
88519.07296412725,66.5560693,0.0
88515.57566294936,64.2734188,0.0
89004.42867374819,198.3109779,0.0
88581.97317609195,64.4224749,0.0
88497.44383810136,52.6751804,0.0
88215.67941878366,60.5246526,0.0
88515.11990736556,56.7164077,0.0
88536.45757317975,68.1734893,0.0
88621.1951221786,52.5112074,0.0
88313.05562929512,63.626514,0.0
88792.29104561427,67.9445748,0.0
88540.30381163224,67.9370394,0.0
88728.9016361829,68.0367228,0.0
88363.84918320132,94.2747566,0.0
88486.02971551797,56.6664385,0.0
88368.75270405856,61.021699,0.0
88472.59222059259,90.726277,0.0
88128.49002441703,68.1891076,0.0
88727.22766862449,75.4772358,0.0
88933.56256210091,49.453888,0.0
88712.69651675563,68.1361445,0.0
88663.15834981287,164.9982986,0.0
88497.88372764371,52.6252275,0.0
88485.90389591982,79.0928799,0.0
88634.66077456072,59.7158275,0.0
88346.73608910269,67.9000867,0.0
88454.80185639669,75.4918043,0.0
88372.2314798485,52.8060538,0.0
88732.12170550495,64.4181215,0.0
88644.45096585629,94.4948333,0.0
