obj,running_time,gap
8170.775004411591,0.3687941,0.0
8170.775004411591,0.3775476,0.0
8170.775004411591,0.3757565,0.0
8170.775004411591,0.3871286,0.0
8170.775004411591,0.3739192,0.0
8170.775004411591,0.3843471,0.0
8170.775004411591,0.3673852,0.0
8170.775004411591,0.3745693,0.0
8170.775004411591,0.3792859,0.0
8170.775004411591,0.3730622,0.0
8170.775004411591,0.3802905,0.0
8170.775004411591,0.368303,0.0
8170.775004411591,0.362663,0.0
8170.775004411591,0.378588,0.0
8170.775004411591,0.3708047,0.0
8170.775004411591,0.385278,0.0
8170.775004411591,0.3705188,0.0
8170.775004411591,0.3680198,0.0
8170.775004411591,0.3732259,0.0
8170.775004411591,0.3685445,0.0
8170.775004411591,0.3816365,0.0
8170.775004411591,0.3682934,0.0
8170.775004411591,0.370969,0.0
8170.775004411591,0.3823315,0.0
8170.775004411591,0.3708889,0.0
8170.775004411591,0.3815529,0.0
8170.775004411591,0.3690145,0.0
8170.775004411591,0.3792784,0.0
8170.775004411591,0.3675498,0.0
8170.775004411591,0.3677001,0.0
