obj,running_time,gap
20978.630321937082,9.9264915,0.0
20616.914569842902,12.6245366,0.0
20617.554682413444,12.086874,0.0
21096.0761108488,9.5079298,0.0
21398.648143352813,9.1865457,0.0
21263.150727604054,9.0890916,0.0
20573.427161273492,14.9928593,0.0
20733.89273371249,10.8647905,0.0
20485.96285046528,14.5101487,0.0
21247.780958336993,9.9439297,0.0
21496.555462540564,23.4105969,0.0
20915.80675569392,11.6172556,0.0
21086.773771969616,10.8990419,0.0
21056.91148757719,8.3087035,0.0
20580.537874481408,17.2357815,0.0
20678.097971213952,12.0761549,0.0
20671.38683482782,14.1001415,0.0
20847.041724432424,12.6173999,0.0
20591.534127274877,13.140076,0.0
21364.245525981518,11.0912763,0.0
20746.546361810444,21.8859575,0.0
20899.212383736973,13.1053487,0.0
20912.799571598167,7.9134384,0.0
21168.603552574175,10.5238432,0.0
20871.82792742449,17.0821523,0.0
20853.85058961821,18.1845254,0.0
21142.970342651428,10.7950275,0.0
20968.2756148402,11.3676832,0.0
20825.570497674547,18.299809,0.0
21157.631263868785,10.6904379,0.0
