obj,running_time,gap
21712.421711202376,7.264973,0.0
21376.64292355737,9.0556538,0.0
21972.8977249932,6.7399699,0.0
21755.95909602835,8.1151102,0.0
21621.44750031143,8.4723372,0.0
21456.302902982425,8.0608485,0.0
21183.441382059835,7.2918622,0.0
21925.74270920967,7.0941876,0.0
21584.20420953525,6.9246729,0.0
21534.502479585564,6.2946082,0.0
21371.624422826557,7.7958751,0.0
21563.130625844562,9.9120715,0.0
21315.829356967224,8.538815,0.0
21785.668744344337,6.8432965,0.0
21603.061918424406,8.4356192,0.0
21526.614035341154,8.3985532,0.0
21165.91948533983,10.082291,0.0
21560.098699450078,7.6109014,0.0
21661.54088870421,7.93439,0.0
21470.212625919812,9.9841231,0.0
21544.97118745633,7.5220504,0.0
21321.34871337546,8.8772846,0.0
21922.941433852397,5.33842,0.0
21204.833421743893,8.8458259,0.0
21258.201762346504,9.8008608,0.0
21583.070970089517,6.7262702,0.0
21556.87221279942,7.5088786,0.0
21303.686778378935,10.51407,0.0
21444.272981926362,9.341441,0.0
21433.413405924082,8.8517291,0.0
