obj,running_time,gap
65737.61178944794,10.4502806,0.0
65571.07212849823,11.0974146,0.0
65164.478718213555,13.8993844,0.0
65669.32858661875,11.7821215,0.0
65948.69117769333,7.8267542,0.0
65434.23138424432,10.6447115,0.0
65868.30110422139,10.0319754,0.0
65764.92551879837,11.9213234,0.0
65415.955644009104,12.2757977,0.0
65644.46699777362,9.978501,0.0
65757.82320378763,9.6629114,0.0
65549.42655085617,11.3005601,0.0
65949.03270131341,7.7124948,0.0
65392.953285300966,14.2434124,0.0
65616.25743120885,11.9161145,0.0
65651.00533253315,12.1319694,0.0
65882.36261172364,11.2389805,0.0
65313.359125337876,12.2666576,0.0
65670.14915936404,10.6791039,0.0
65353.70229355384,14.6614403,0.0
65367.78595103566,13.28954,0.0
65646.04027460505,11.537026,0.0
65637.92789428342,10.6291517,0.0
65721.03043152267,9.7039507,0.0
65892.88195371938,8.9508255,0.0
65638.47464956398,11.6070092,0.0
65772.93950089815,10.2210881,0.0
65766.31015167464,11.6391794,0.0
65881.73522675055,10.6153524,0.0
65221.49456165359,14.5723716,0.0
