obj,running_time,gap
133960.68858705062,24.0313283,0.0
133884.81172482073,19.5611287,0.0
133779.31366859018,23.4837044,0.0
134240.19404338265,18.9522021,0.0
133793.5473974275,29.5056792,0.0
133861.20909212218,25.4569291,0.0
134012.9703826952,25.3224872,0.0
134841.57254398524,15.7463332,0.0
133747.3289922907,24.5196886,0.0
134423.78579581567,18.6387654,0.0
133817.6900813476,23.4444892,0.0
134031.0343080446,26.0401009,0.0
134058.18727241043,25.591859,0.0
133822.0979355914,28.7359222,0.0
133567.78695167406,21.1308535,0.0
134098.47324510384,23.8656273,0.0
133822.4366072767,26.8341491,0.0
134095.76856970473,20.787138,0.0
134518.8605994682,17.1645377,0.0
133813.99269495334,21.6356465,0.0
133950.2540064328,30.5277417,0.0
133792.51757549815,24.6513844,0.0
133838.14263137098,29.0708469,0.0
133872.202917965,22.7331527,0.0
133617.22737723633,25.4281719,0.0
133680.70102910712,26.436222,0.0
133778.2860024582,21.3697746,0.0
133687.73766482904,29.6190486,0.0
133778.3402037541,30.3509769,0.0
133735.68309869204,29.5073868,0.0
