obj,running_time,gap
124030.222974206,13.8851627,0.0
123460.9574131869,19.1210285,0.0
123925.1320882902,17.1966209,0.0
124022.23026483387,15.3366482,0.0
124020.65327557747,14.9763869,0.0
123727.39131735991,21.6930896,0.0
123518.71054204389,20.3747416,0.0
124055.77796177886,14.9024495,0.0
123999.07121705636,15.5813604,0.0
123498.94154420897,20.272229,0.0
123716.23495847636,18.3520769,0.0
123979.50579747856,14.4565417,0.0
123678.91869655749,20.153215,0.0
123573.52608060003,19.741471,0.0
123830.70219654053,17.6402396,0.0
123858.99886736517,14.6552613,0.0
124080.88314429643,12.746976,0.0
123799.84687973885,17.8293379,0.0
123620.29839175186,19.0172922,0.0
123947.43654426822,16.1240155,0.0
123537.63520384888,24.1761984,0.0
123968.66121064956,18.7258115,0.0
123425.55661045547,22.1689491,0.0
123552.55721282476,21.0532362,0.0
123708.46445838337,18.8479569,0.0
123904.29166162132,17.0860822,0.0
123871.38181599898,16.9331186,0.0
123689.71241849214,15.7192606,0.0
123696.1970173537,19.1413933,0.0
123982.39859478547,13.8288478,0.0
