obj,running_time,gap
128997.14039188146,22.256674,0.0
129561.58447764759,16.5972227,0.0
128907.9236821098,22.4075258,0.0
129593.92468822398,14.2177795,0.0
128935.52701241228,20.8615047,0.0
129150.22020432436,19.9659149,0.0
129272.68707549702,17.4776752,0.0
129126.28060985325,19.3544202,0.0
129720.35786085583,15.2857689,0.0
129873.64937351861,12.2296934,0.0
129164.09358834442,17.6374172,0.0
129605.59919240238,12.9120798,0.0
129208.22977619657,19.5219851,0.0
129322.12059453496,14.8275134,0.0
129247.08354929177,17.8192595,0.0
129183.5794901044,17.2188344,0.0
129098.15981425508,21.6344952,0.0
129713.26791458493,12.3148142,0.0
129379.35499232447,16.6036933,0.0
129474.96623348114,15.4961728,0.0
129583.48279612703,12.4854457,0.0
129690.11271282072,14.8944635,0.0
129450.48408588959,16.1126666,0.0
129436.58732504207,17.8095622,0.0
129582.73539746316,13.4670536,0.0
129575.63852658574,14.1386076,0.0
129479.3624073691,14.9969504,0.0
129585.19682695233,13.3562003,0.0
129623.0353344551,14.258029,0.0
129468.99331052414,17.7090427,0.0
