obj,running_time,gap
127170.8511606371,19.8709728,0.0
127199.58580053755,20.0608708,0.0
127168.73016327461,17.1659236,0.0
127117.85202521144,28.6041476,0.0
126851.20554141942,26.3222773,0.0
127273.53417749467,23.8194891,0.0
127646.46563099598,14.3329054,0.0
127192.80049224534,18.7341059,0.0
127713.84360108795,16.7236394,0.0
127201.92413208942,19.0474135,0.0
126726.85314446686,23.408644,0.0
127947.71996647095,14.9444484,0.0
127321.8494675243,17.7886205,0.0
126953.83050739864,23.4202301,0.0
127323.65371979095,18.2020077,0.0
127279.56133771015,20.4890549,0.0
126655.93639347894,24.2533972,0.0
127177.63529697993,19.0631931,0.0
127043.07984651408,19.2842291,0.0
127536.0002185034,19.1699234,0.0
127365.0255902318,17.0592528,0.0
127251.22320674473,21.1194007,0.0
126860.46369725533,18.2635518,0.0
127261.21780138867,15.6049814,0.0
127551.00360715836,16.6373089,0.0
127539.78248918001,14.1609057,0.0
127352.28495372906,17.2803993,0.0
127208.00014508408,18.8871051,0.0
127558.26619735728,18.8752154,0.0
127264.8560203044,22.1000157,0.0
