obj,running_time,gap
19716.06307685932,16.7992774,0.0
20099.98981373931,15.3381365,0.0
19873.674144355813,13.9167592,0.0
19674.795965836747,20.7288002,0.0
19738.618910164732,18.1361382,0.0
19827.178507840137,21.0806086,0.0
19798.500426147766,18.5112632,0.0
19992.38920083685,19.1464637,0.0
19706.659311395037,16.0089669,0.0
20207.043942285985,15.1530464,0.0
19952.31795318767,16.8111702,0.0
19892.07290600428,17.8807028,0.0
19735.367298942503,14.1508195,0.0
20125.166673869688,12.2350944,0.0
19410.30936439062,23.2119371,0.0
19802.889982177378,20.9359046,0.0
19641.612129779525,17.6251134,0.0
20078.084373560716,19.1643607,0.0
19776.565052237987,16.9915901,0.0
19902.390193820524,17.763506,0.0
19719.520175196103,18.5375347,0.0
19647.92148172805,19.7257769,0.0
19964.385953858182,15.682914,0.0
19896.066677009632,16.5176061,0.0
19947.03064641521,17.7666009,0.0
19630.931242741826,17.9008359,0.0
20158.66774888488,11.4268747,0.0
20018.42936953329,14.2156424,0.0
20391.70919320479,10.6137365,0.0
19527.15639861262,20.865686,0.0
