obj,running_time,gap
111592.75460127625,80.5092995,0.0
111328.83356797526,78.6141795,0.0
111682.79721097305,75.0205614,0.0
111141.86512188023,120.5242014,0.0
111002.56499612144,95.5763189,0.0
111521.0360294609,76.9160119,0.0
111349.23386121728,97.2343685,0.0
111200.53716535076,85.1588415,0.0
110794.70002671325,112.1232852,0.0
111629.10528592045,51.5896182,0.0
111140.18173811,74.3275396,0.0
112015.20617203943,51.5732623,0.0
111008.15354616269,87.4774706,0.0
111029.76216092391,94.1551533,0.0
111121.03227648929,79.4724061,0.0
112229.33529889963,48.2225777,0.0
110848.38635959229,116.3862686,0.0
110912.7948116394,109.7425895,0.0
111297.0265936947,79.478881,0.0
111567.92432832197,73.576961,0.0
111294.77810906827,70.970787,0.0
111608.89177824045,63.9764535,0.0
111376.80136735809,90.1957817,0.0
110875.64992804582,101.8850813,0.0
111150.86635193463,68.3444819,0.0
111206.87273286827,99.3730265,0.0
111189.0067000787,85.461927,0.0
111018.75432813182,97.1136693,0.0
111177.1791816159,88.7991652,0.0
111599.24572608445,65.1180111,0.0
