obj,running_time,gap
42791.689619233126,28.3079862,0.0
43075.00368794066,28.9612162,0.0
42229.462364503546,51.9582765,0.0
42881.186233784414,39.1101197,0.0
43046.233976476535,28.9966897,0.0
42673.73080012463,43.1612005,0.0
42710.77469763682,30.2487703,0.0
42735.359767887196,42.1686417,0.0
43352.334914858024,20.0227794,0.0
42866.28266740353,30.6369266,0.0
42725.213440178886,39.0537513,0.0
42568.077346363454,34.7177554,0.0
42939.45047970339,35.3662211,0.0
43169.76758648961,26.6404255,0.0
43206.079563561674,26.9749994,0.0
43142.33016709618,35.7558978,0.0
42686.78098105506,43.5787501,0.0
42791.919651165525,25.8741952,0.0
42547.87866511147,55.4133543,0.0
42747.14724877034,34.3154449,0.0
42739.96955570432,37.6545134,0.0
43126.05109003723,28.3907844,0.0
42423.41965214563,44.5969534,0.0
42795.897333190966,39.4323052,0.0
42857.33409856004,33.2450295,0.0
42234.87074865169,47.0995831,0.0
42706.6241578057,39.5452534,0.0
42902.29069594086,39.0130684,0.0
42515.5117175845,47.3070394,0.0
42806.4993450131,29.7066602,0.0
