obj,running_time,gap
19249.866377617156,17.2881745,0.0
19433.837320836443,12.8763554,0.0
19311.247327931447,22.4512536,0.0
20002.354332251536,15.413077,0.0
19252.171323940238,17.5243692,0.0
19504.329861410282,17.6008549,0.0
19963.07452506465,15.2658579,0.0
19394.963327317713,19.0685979,0.0
19366.146474058434,16.9487344,0.0
19481.46085448129,18.9919297,0.0
19624.721429293917,17.6029183,0.0
19887.42798286355,16.0492009,0.0
19579.56124948738,17.4867037,0.0
19330.86927640211,16.8673373,0.0
19405.770285878065,20.5093544,0.0
19439.66642760341,15.6813016,0.0
20031.132412585157,14.5444537,0.0
19428.53765015358,23.6753103,0.0
19661.306281163055,19.3624142,0.0
19411.04070733799,21.64457,0.0
19259.248271641285,21.7353041,0.0
19080.32786183733,23.5563449,0.0
19599.666587689706,18.3019314,0.0
19528.450707908385,16.0017086,0.0
19402.026618443928,20.3772551,0.0
19347.093093412797,21.7038764,0.0
19458.538321615313,18.0632823,0.0
19508.049633656563,21.2903399,0.0
19441.926413962963,16.8640389,0.0
19450.662894176865,19.9660512,0.0
