obj,running_time,gap
89076.30105560373,64.7317059,0.0
88948.76515652257,56.0799014,0.0
89304.70080571466,55.6491798,0.0
89035.68986693029,63.8685647,0.0
88797.15888230689,77.1453374,0.0
88194.98973944654,111.5345532,0.0
88180.41515631725,111.9694387,0.0
89031.98528147268,85.3515382,0.0
88932.56118043282,83.1493015,0.0
89467.03330885577,74.6765774,0.0
88962.34552796281,61.3111592,0.0
88748.8366864023,95.7547168,0.0
88897.25871251777,68.5324746,0.0
88314.76221621245,106.8891633,0.0
88879.51865381798,73.3201247,0.0
89302.57664702373,59.0154153,0.0
88620.28706305861,98.2953259,0.0
89163.33796356038,66.9351195,0.0
88757.27773932475,104.673431,0.0
88405.75588723492,96.430955,0.0
88802.1927802676,78.6287982,0.0
88993.65965798954,54.8203091,0.0
89044.72363326557,75.3153566,0.0
88978.5425501617,73.4828636,0.0
89107.86140484382,81.652833,0.0
89008.95028523957,87.6888717,0.0
89288.76428046903,63.297635,0.0
88933.92618076719,76.8353638,0.0
88821.35004923693,79.5936663,0.0
88838.35487005912,82.0436022,0.0
