obj,running_time,gap
7400.025609909973,1.813042,0.0
7400.025609909973,1.8919746,0.0
7400.025609909973,1.8131599,0.0
7400.025609909973,1.8478773,0.0
7400.025609909973,1.8675172,0.0
7400.025609909973,1.8731967,0.0
7400.025609909973,1.842874,0.0
7400.025609909973,1.8307259,0.0
7400.025609909973,1.8833533,0.0
7400.025609909973,1.9005114,0.0
7400.025609909973,1.8826149,0.0
7400.025609909973,1.8280021,0.0
7400.025609909973,1.8133648,0.0
7400.025609909973,1.8511459,0.0
7400.025609909973,1.881041,0.0
7400.025609909973,1.8985599,0.0
7400.025609909973,1.786163,0.0
7400.025609909973,1.9944842,0.0
7400.025609909973,1.9192623,0.0
7400.025609909973,1.9197965,0.0
7400.025609909973,1.9149748,0.0
7400.025609909973,1.8746412,0.0
7400.025609909973,1.8487858,0.0
7400.025609909973,1.919384,0.0
7400.025609909973,1.8885684,0.0
7400.025609909973,1.8538602,0.0
7400.025609909973,1.8579789,0.0
7400.025609909973,1.8245422,0.0
7400.025609909973,1.9449605,0.0
7400.025609909973,1.9093228,0.0
