obj,running_time,gap
7796.573423270563,2.065836,0.0
7796.573423270563,2.0056748,0.0
7796.573423270563,2.0097977,0.0
7796.573423270563,2.0665854,0.0
7796.573423270563,2.0634109,0.0
7796.573423270563,2.0074375,0.0
7796.573423270563,2.0783094,0.0
7796.573423270563,2.1382951,0.0
7796.573423270563,2.063641,0.0
7796.573423270563,2.1274509,0.0
7796.573423270563,2.1023239,0.0
7796.573423270563,2.0355227,0.0
7796.573423270563,2.0138951,0.0
7796.573423270563,2.0536923,0.0
7796.573423270563,2.031744,0.0
7796.573423270563,2.0678903,0.0
7796.573423270563,2.0267891,0.0
7796.573423270563,2.0953945,0.0
7796.573423270563,2.2238726,0.0
7796.573423270563,2.108511,0.0
7796.573423270563,2.1742701,0.0
7796.573423270563,2.0700002,0.0
7796.573423270563,2.060144,0.0
7796.573423270563,2.093702,0.0
7796.573423270563,2.0828337,0.0
7796.573423270563,2.0345086,0.0
7796.573423270563,2.0904992,0.0
7796.573423270563,2.09076,0.0
7796.573423270563,2.0986066,0.0
7796.573423270563,2.0538938,0.0
