obj,running_time,gap
20944.40789780982,26.6440379,0.0
20932.28920885548,26.4751386,0.0
20315.395042989156,26.3238039,0.0
20780.509580923357,27.2815004,0.0
20950.387337616405,28.5050299,0.0
20832.488023505164,28.2811847,0.0
20779.968493511333,28.4624339,0.0
20896.337568106177,27.7772367,0.0
20901.392504240714,24.8116914,0.0
20719.31456649216,25.3636852,0.0
20564.54611766289,25.1956917,0.0
20749.81374883862,25.1941323,0.0
20667.479345887827,24.5548483,0.0
20531.894582387995,23.2654929,0.0
20780.588378251494,23.2739643,0.0
20897.236450438366,23.7641046,0.0
20914.565881576313,23.3045111,0.0
20574.330715266744,23.4039121,0.0
20549.05508887676,23.2505912,0.0
20833.00598963799,23.2234333,0.0
20809.755599442706,27.366343,0.0
20786.376957612665,26.2766385,0.0
20800.89910920324,26.3209182,0.0
20481.630751381916,26.2108227,0.0
20270.551510830282,26.2733475,0.0
20286.372229525296,26.4899338,0.0
20654.984551798727,26.4525493,0.0
20714.492512727895,26.7228795,0.0
20758.275348017793,26.2267154,0.0
20867.635713371135,26.5125619,0.0
