obj,running_time,gap
38382.901772993224,24.8963481,0.0
38325.23577681067,26.9773781,0.0
38135.04547790005,28.3982729,0.0
38371.04618898758,29.4439158,0.0
38208.05889997569,27.5859372,0.0
38654.136520404565,21.0394967,0.0
38307.93999886986,26.9096232,0.0
38077.221527087044,25.5730376,0.0
38152.59115414649,25.7795109,0.0
38648.2450240732,20.7984334,0.0
38571.72482444627,18.4310861,0.0
38228.016462265376,24.6618687,0.0
38522.88531580266,17.02927,0.0
38544.21972544408,21.0573798,0.0
38109.15256911905,26.3908156,0.0
38339.939661633405,20.2859867,0.0
38459.63638710744,19.8352283,0.0
37927.405803023714,28.1269622,0.0
38322.56697913545,21.6022529,0.0
38351.08598727705,21.5591035,0.0
38556.24944364975,30.3719737,0.0
38810.488164458446,13.5119473,0.0
38432.04459175555,30.3999187,0.0
38651.111472424614,15.7494891,0.0
38351.83382162375,19.3415517,0.0
38271.50971030809,22.5093698,0.0
38395.139367011994,20.5112157,0.0
38439.35450921337,17.3989927,0.0
38594.354493980056,21.6714028,0.0
38306.881219997595,25.676905,0.0
