obj,running_time,gap
18346.279473305316,4.2831643,0.0
18346.279473305316,4.1862734,0.0
18346.279473305316,4.1981713,0.0
18346.279473305316,4.0381537,0.0
18346.279473305316,3.9380763,0.0
18346.279473305316,5.1143771,0.0
18346.279473305316,3.7703237,0.0
18346.279473305316,3.4181708,0.0
18346.279473305316,4.1298014,0.0
18346.279473305316,3.8624025,0.0
18346.279473305316,3.3619074,0.0
18346.279473305316,3.7133299,0.0
18346.279473305316,3.7000717,0.0
18346.279473305316,3.9750827,0.0
18346.279473305316,5.6138201,0.0
18346.279473305316,4.0901232,0.0
18346.279473305316,3.7371693,0.0
18346.279473305316,4.4988334,0.0
18346.279473305316,3.9861521,0.0
18346.279473305316,4.4693733,0.0
18346.279473305316,4.3343533,0.0
18346.279473305316,3.9156306,0.0
18346.279473305316,4.5829805,0.0
18346.279473305316,4.4387894,0.0
18346.279473305316,4.4954544,0.0
18346.279473305316,3.5389266,0.0
18346.279473305316,4.1135281,0.0
18346.279473305316,4.2759059,0.0
18346.279473305316,4.3474678,0.0
18346.279473305316,3.7654402,0.0
