obj,running_time,gap
7405.763205334503,0.1875321,0.0
7405.763205334503,0.1792277,0.0
7405.763205334503,0.1965771,0.0
7405.763205334503,0.1763145,0.0
7405.763205334503,0.1972209,0.0
7405.763205334503,0.1815643,0.0
7405.763205334503,0.197624,0.0
7405.763205334503,0.1831939,0.0
7405.763205334503,0.2028758,0.0
7405.763205334503,0.1881383,0.0
7405.763205334503,0.1765791,0.0
7405.763205334503,0.1919224,0.0
7405.763205334503,0.1782827,0.0
7405.763205334503,0.1935952,0.0
7405.763205334503,0.1785699,0.0
7405.763205334503,0.1924158,0.0
7405.763205334503,0.2036017,0.0
7405.763205334503,0.1835773,0.0
7405.763205334503,0.1922946,0.0
7405.763205334503,0.1803088,0.0
7405.763205334503,0.192637,0.0
7405.763205334503,0.1788264,0.0
7405.763205334503,0.1893195,0.0
7405.763205334503,0.1828271,0.0
7405.763205334503,0.1912253,0.0
7405.763205334503,0.1922131,0.0
7405.763205334503,0.1806964,0.0
7405.763205334503,0.1946706,0.0
7405.763205334503,0.1780243,0.0
7405.763205334503,0.191616,0.0
