obj,running_time,gap
8353.860430675271,0.2814551,0.0
8353.860430675271,0.3349311,0.0
8353.860430675271,0.2859242,0.0
8353.860430675271,0.2950668,0.0
8353.860430675271,0.3238407,0.0
8353.860430675271,0.3082145,0.0
8353.860430675271,0.3109995,0.0
8353.860430675271,0.3170204,0.0
8353.860430675271,0.2948909,0.0
8353.860430675271,0.3398562,0.0
8353.860430675271,0.3004193,0.0
8353.860430675271,0.3018633,0.0
8353.860430675271,0.30734,0.0
8353.860430675271,0.3026958,0.0
8353.860430675271,0.2945249,0.0
8353.860430675271,0.3046461,0.0
8353.860430675271,0.2944026,0.0
8353.860430675271,0.3220378,0.0
8353.860430675271,0.3029604,0.0
8353.860430675271,0.3159533,0.0
8353.860430675271,0.2860191,0.0
8353.860430675271,0.307018,0.0
8353.860430675271,0.3574278,0.0
8353.860430675271,0.2983588,0.0
8353.860430675271,0.3043365,0.0
8353.860430675271,0.2988567,0.0
8353.860430675271,0.3237959,0.0
8353.860430675271,0.311318,0.0
8353.860430675271,0.3593765,0.0
8353.860430675271,0.3177131,0.0
