obj,running_time,gap
5537.877745530291,0.1944539,0.0
5537.877745530291,0.2073561,0.0
5537.877745530291,0.1979663,0.0
5537.877745530291,0.1912939,0.0
5537.877745530291,0.1912765,0.0
5537.877745530291,0.2108014,0.0
5537.877745530291,0.1874242,0.0
5537.877745530291,0.2049071,0.0
5537.877745530291,0.2017039,0.0
5537.877745530291,0.1876233,0.0
5537.877745530291,0.1971629,0.0
5537.877745530291,0.1832108,0.0
5537.877745530291,0.1918921,0.0
5537.877745530291,0.1797505,0.0
5537.877745530291,0.1924206,0.0
5537.877745530291,0.2100005,0.0
5537.877745530291,0.1935256,0.0
5537.877745530291,0.1992021,0.0
5537.877745530291,0.2296112,0.0
5537.877745530291,0.188517,0.0
5537.877745530291,0.1888114,0.0
5537.877745530291,0.2052257,0.0
5537.877745530291,0.1998324,0.0
5537.877745530291,0.1765875,0.0
5537.877745530291,0.1997847,0.0
5537.877745530291,0.1804221,0.0
5537.877745530291,0.1917586,0.0
5537.877745530291,0.1838451,0.0
5537.877745530291,0.1901652,0.0
5537.877745530291,0.184891,0.0
