obj,running_time,gap
93878.95307622787,83.719604,0.0
93948.93850429723,99.1057185,0.0
93640.27711475428,88.188464,0.0
94601.1565084024,64.8354406,0.0
94162.80774440119,71.6116129,0.0
94281.49835287454,76.1077015,0.0
94414.0627126953,68.1331621,0.0
94267.02646145223,82.7078578,0.0
94704.509370846,59.7583666,0.0
94189.08208019815,77.1714269,0.0
94642.41240466986,58.5195888,0.0
94576.21681833142,51.251175,0.0
94107.14316622261,63.6642453,0.0
94285.2405813825,58.5379053,0.0
94104.62346388443,96.4655144,0.0
94220.43519256663,61.3003378,0.0
94077.44286576437,77.2945457,0.0
94406.43268645577,56.5442634,0.0
94765.6700906863,52.8726581,0.0
94226.9204293617,67.8850833,0.0
93856.743886535,94.7331404,0.0
94119.15224419272,71.4960348,0.0
94488.3023139252,50.6986304,0.0
93860.57491484305,86.0460275,0.0
94678.96687473515,57.8728099,0.0
93907.13945901381,97.0599989,0.0
94261.40760683572,82.3976767,0.0
94615.13853216637,47.8945919,0.0
94380.66220412689,62.8310793,0.0
94215.98243374884,84.7676895,0.0
