obj,running_time,gap
46476.34014831419,41.9047651,0.0
47405.303022215914,28.8194077,0.0
45776.01001448186,48.3710126,0.0
46541.38158761089,36.0331404,0.0
46220.066984453864,50.2651094,0.0
46877.60003269419,39.1537392,0.0
45861.40400853169,47.2053189,0.0
46840.54134865362,32.9449373,0.0
46555.59647365543,32.0554922,0.0
46813.47324472903,38.1170654,0.0
46863.89703256601,34.257416,0.0
46760.32004276942,34.5642996,0.0
46965.79721564089,31.0079008,0.0
46663.01551376854,37.3335482,0.0
46453.71380486097,44.2962648,0.0
46438.070594096025,47.8004141,0.0
46347.85520556571,43.3514528,0.0
46274.65393039593,34.7793067,0.0
46611.759447456534,35.6318314,0.0
46355.09880382957,40.6525994,0.0
45928.81413545913,45.7022849,0.0
46947.56268946358,37.6223644,0.0
46177.561416413715,43.1525184,0.0
46497.77779934487,38.8243925,0.0
46054.394241974194,46.2416618,0.0
46720.13132883657,34.045262,0.0
47046.3199862522,34.1277999,0.0
47187.68397398929,25.2331599,0.0
46416.95539883056,39.0361875,0.0
46055.85478829751,39.9591746,0.0
