obj,running_time,gap
122207.98901357128,87.9400679,0.0
121947.26446510413,125.8312422,0.0
122603.44959909908,66.9712081,0.0
122683.86534456743,65.5743842,0.0
121679.07849075779,117.1644071,0.0
122136.14821810144,101.2126103,0.0
122744.4944646158,71.6375887,0.0
122499.43780698832,71.9525279,0.0
122098.77169939438,94.9080164,0.0
122040.53173557599,104.2156203,0.0
122201.48569072338,100.9981754,0.0
122677.69605753689,74.2143709,0.0
122739.15758388348,62.9968568,0.0
122343.05451525988,75.2599135,0.0
122367.23009127863,89.5714167,0.0
122281.58316121108,90.9497541,0.0
122859.93294960726,77.1793393,0.0
122365.91621598574,65.3358701,0.0
122508.18813889142,72.3477265,0.0
122485.69454665558,84.8260547,0.0
122296.93570362877,82.0203337,0.0
122751.10202688124,70.8679386,0.0
121849.97480609584,117.5965814,0.0
123048.34761999577,54.2365913,0.0
122920.43705984266,68.2251165,0.0
122609.12360766839,78.4915361,0.0
122844.4750987474,58.9805782,0.0
122071.05497187245,89.7881747,0.0
122405.7519173874,80.6821627,0.0
122185.54001686415,108.8319684,0.0
