obj,running_time,gap
44949.247571322776,29.3070562,0.0
44477.810917987474,32.615408,0.0
44230.364371471434,40.8167346,0.0
44409.97734084297,30.2497153,0.0
44270.830431959585,35.0406006,0.0
44441.03897733627,31.650934,0.0
44803.008182092984,29.7968706,0.0
44982.28312572411,25.5743788,0.0
44400.1220751298,40.2921164,0.0
44470.29706169473,30.2068168,0.0
44604.09224078534,28.4158394,0.0
44538.706790749944,33.5915661,0.0
44227.96380883768,36.0451985,0.0
44348.13753728084,38.8439993,0.0
44417.358469206796,41.4015529,0.0
44317.24033469342,36.5232093,0.0
44828.6214639969,30.4465615,0.0
45418.289974456326,24.4229372,0.0
44923.85636532542,24.7722628,0.0
44758.28043171902,33.6205131,0.0
44700.207634512495,30.3632214,0.0
44476.03826089055,34.4247148,0.0
44229.6814233046,34.8366535,0.0
44978.45932769643,24.708062,0.0
44711.843451051405,35.0558408,0.0
44266.41588951149,44.0182155,0.0
44832.769134607865,26.4126117,0.0
44294.729319887694,41.6817825,0.0
44424.80616569321,36.3645744,0.0
44716.4148789781,27.5460231,0.0
