obj,running_time,gap
21970.13299555926,16.9312259,0.0
22102.75707729205,12.8815116,0.0
21885.78343490568,18.8712775,0.0
21754.062201506433,15.9652654,0.0
21749.54471665853,23.3027385,0.0
22263.98330707809,10.7782405,0.0
21781.85173221805,16.1767001,0.0
21978.626867221355,15.1929962,0.0
21598.18112179624,15.9243472,0.0
21997.216283324215,17.7526995,0.0
21882.377059974533,16.1858555,0.0
21716.010307727298,18.7958384,0.0
21994.319346727647,13.314676,0.0
21749.447100529145,19.9338337,0.0
22104.010358875894,13.4682883,0.0
22011.137099685915,12.6488968,0.0
21849.845630889475,17.9642262,0.0
21747.896030551252,16.9299112,0.0
21905.789210106832,19.324679,0.0
21585.821454219447,21.8292431,0.0
22157.240561867726,16.7557964,0.0
21833.77018516791,18.3225041,0.0
21914.218114674455,14.6703552,0.0
22013.0359984229,15.8773319,0.0
21611.228019646842,18.135788,0.0
21714.52575882183,19.7792023,0.0
21859.77797782665,17.5445535,0.0
21599.673093400877,20.2478658,0.0
21779.72361615584,17.5273055,0.0
22107.99096637514,12.2162075,0.0
