obj,running_time,gap
40812.9985295837,22.3366511,0.0
41326.15814128273,21.5517139,0.0
41248.34166755736,26.0975357,0.0
40776.12695429648,45.2791673,0.0
40887.567985874906,23.4408353,0.0
40659.3937256739,27.4935379,0.0
40561.66798848244,29.9439093,0.0
40804.833256334794,31.0785394,0.0
41027.14088525483,165.1715432,0.0
41290.98922492551,22.1699294,0.0
40913.08229592382,21.8132522,0.0
40843.60736469102,27.7033364,0.0
41270.62415721431,20.0456597,0.0
40919.088517644865,21.4181926,0.0
40541.967459411884,23.6965907,0.0
41264.102641391495,16.6941744,0.0
41299.84241407412,20.3539089,0.0
40768.82859722431,27.954208,0.0
41260.68732927232,21.2044263,0.0
40901.235768147075,20.9792142,0.0
40756.164444993345,22.9218862,0.0
40928.660022173564,27.7095146,0.0
40422.02571196279,22.0384065,0.0
40529.835598417696,20.7664743,0.0
40873.65039241237,21.8064845,0.0
41420.88353281967,18.1017497,0.0
40395.01719039871,40.9452787,0.0
41454.74864906326,33.3352614,0.0
41113.120858606795,20.3590288,0.0
40891.254232135354,22.5852613,0.0
