obj,running_time,gap
18684.022052098804,6.4450284,0.0
18346.279473305316,9.2574783,0.0
18346.279473305316,11.2490383,0.0
18494.77297667513,10.5722456,0.0
18346.279473305316,9.0357883,0.0
18396.449361435865,53.9304309,0.0
18385.938012016606,11.7914012,0.0
18630.30818795488,9.4264927,0.0
18590.374297198574,13.7703106,0.0
18725.963989254735,9.4067426,0.0
18560.671145027005,7.596928,0.0
18458.922118989365,8.4654556,0.0
18433.44784504148,7.6821074,0.0
18346.279473305316,9.3195954,0.0
18884.739154783943,7.847214,0.0
18474.331685025165,8.7362417,0.0
18346.279473305316,8.922193,0.0
18364.00384630045,13.2978261,0.0
18701.6900172556,10.9719831,0.0
18489.43805682783,11.7554757,0.0
18611.076849903708,11.2260281,0.0
18364.35002580633,11.2016097,0.0
18466.667041426917,13.9264118,0.0
18442.21279914176,8.0889004,0.0
18527.156947805826,169.9819083,0.0
18346.969427446642,8.9848073,0.0
18571.796272976462,7.8373397,0.0
18346.279473305316,9.2803152,0.0
18428.45938123016,8.3381514,0.0
18703.730453971308,9.1867681,0.0
