obj,running_time,gap
6863.762504323247,0.0927653,0.0
6863.762504323247,0.0827272,0.0
6863.762504323247,0.0872088,0.0
6863.762504323247,0.0898534,0.0
6863.762504323247,0.0934877,0.0
6863.762504323247,0.0877566,0.0
6863.762504323247,0.0849701,0.0
6863.762504323247,0.1213778,0.0
6863.762504323247,0.0871893,0.0
6863.762504323247,0.0816372,0.0
6863.762504323247,0.08421,0.0
6863.762504323247,0.0978893,0.0
6863.762504323247,0.0849464,0.0
6863.762504323247,0.0843844,0.0
6863.762504323247,0.0859444,0.0
6863.762504323247,0.0964888,0.0
6863.762504323247,0.0808819,0.0
6863.762504323247,0.0809426,0.0
6863.762504323247,0.0842377,0.0
6863.762504323247,0.0965667,0.0
6863.762504323247,0.0850155,0.0
6863.762504323247,0.0813202,0.0
6863.762504323247,0.0831977,0.0
6863.762504323247,0.0949286,0.0
6863.762504323247,0.0821111,0.0
6863.762504323247,0.0847724,0.0
6863.762504323247,0.0864071,0.0
6863.762504323247,0.0943531,0.0
6863.762504323247,0.0825416,0.0
6863.762504323247,0.0861403,0.0
