obj,running_time,gap
7396.757787332247,0.054428,0.0
7396.757787332247,0.0517289,0.0
7396.757787332247,0.0528338,0.0
7396.757787332247,0.0618369,0.0
7396.757787332247,0.0517508,0.0
7396.757787332247,0.0522149,0.0
7396.757787332247,0.0541839,0.0
7396.757787332247,0.0499157,0.0
7396.757787332247,0.0549305,0.0
7396.757787332247,0.0638449,0.0
7396.757787332247,0.052067,0.0
7396.757787332247,0.0521478,0.0
7396.757787332247,0.0513091,0.0
7396.757787332247,0.0515141,0.0
7396.757787332247,0.0552494,0.0
7396.757787332247,0.053452,0.0
7396.757787332247,0.0627723,0.0
7396.757787332247,0.0493165,0.0
7396.757787332247,0.0506536,0.0
7396.757787332247,0.0513999,0.0
7396.757787332247,0.0532831,0.0
7396.757787332247,0.0549417,0.0
7396.757787332247,0.0636397,0.0
7396.757787332247,0.0512763,0.0
7396.757787332247,0.0526722,0.0
7396.757787332247,0.053583,0.0
7396.757787332247,0.0518304,0.0
7396.757787332247,0.0551009,0.0
7396.757787332247,0.0646496,0.0
7396.757787332247,0.0515815,0.0
