obj,running_time,gap
10373.533499014447,1.3849594,0.0
10373.533499014447,1.3268005,0.0
10373.533499014447,1.6282058,0.0
10373.533499014447,1.3057435,0.0
10373.533499014447,1.3438979,0.0
10373.533499014447,1.3495249,0.0
10373.533499014447,1.3215032,0.0
10373.533499014447,1.3517223,0.0
10373.533499014447,1.3391922,0.0
10373.533499014447,1.3174408,0.0
10373.533499014447,1.3268054,0.0
10373.533499014447,1.3562545,0.0
10373.533499014447,1.3290937,0.0
10373.533499014447,1.3209189,0.0
10373.533499014447,1.3418723,0.0
10373.533499014447,1.3250718,0.0
10373.533499014447,1.4043417,0.0
10373.533499014447,1.3179766,0.0
10373.533499014447,1.3527617,0.0
10373.533499014447,1.3531427,0.0
10373.533499014447,1.333207,0.0
10373.533499014447,1.2983642,0.0
10373.533499014447,1.3273181,0.0
10373.533499014447,1.366485,0.0
10373.533499014447,1.309029,0.0
10373.533499014447,1.3371908,0.0
10373.533499014447,1.3114742,0.0
10373.533499014447,1.3440406,0.0
10373.533499014447,1.3794154,0.0
10373.533499014447,1.3557308,0.0
