obj,running_time,gap
8015.354264447494,0.1687639,0.0
8015.354264447494,0.1628181,0.0
8015.354264447494,0.1744414,0.0
8015.354264447494,0.1622038,0.0
8015.354264447494,0.1745546,0.0
8015.354264447494,0.1631935,0.0
8015.354264447494,0.171661,0.0
8015.354264447494,0.1565304,0.0
8015.354264447494,0.2242865,0.0
8015.354264447494,0.1606683,0.0
8015.354264447494,0.1706231,0.0
8015.354264447494,0.158073,0.0
8015.354264447494,0.1753698,0.0
8015.354264447494,0.1616024,0.0
8015.354264447494,0.1748145,0.0
8015.354264447494,0.157851,0.0
8015.354264447494,0.1654372,0.0
8015.354264447494,0.1810781,0.0
8015.354264447494,0.1609028,0.0
8015.354264447494,0.1720567,0.0
8015.354264447494,0.1643874,0.0
8015.354264447494,0.1726151,0.0
8015.354264447494,0.1632312,0.0
8015.354264447494,0.1749653,0.0
8015.354264447494,0.1629706,0.0
8015.354264447494,0.1763262,0.0
8015.354264447494,0.1634455,0.0
8015.354264447494,0.1746427,0.0
8015.354264447494,0.1578082,0.0
8015.354264447494,0.1757583,0.0
