obj,running_time,gap
104852.03588326949,37.1601484,0.0
105385.18093193829,24.7152054,0.0
105220.40298428146,26.3093018,0.0
104961.05343590686,25.5896929,0.0
105415.64264901845,21.5905977,0.0
105159.27630553098,19.9810779,0.0
105368.03656423694,21.1977412,0.0
105052.06868610578,27.066503,0.0
105074.62775578673,28.9176259,0.0
105037.62479830952,26.9400615,0.0
105234.92113652096,21.3104664,0.0
105136.27180187612,29.1024915,0.0
105568.93994547086,24.4243499,0.0
105033.19001470724,32.3218768,0.0
105032.24681975965,32.1434851,0.0
105623.170487351,21.7547641,0.0
105612.91994735054,22.272067,0.0
105323.64769735628,28.6617223,0.0
105439.99471131407,25.1337268,0.0
105185.28764468107,22.3246177,0.0
105219.82888406576,22.4931936,0.0
104839.84362976065,32.8312136,0.0
105361.40443230893,25.1336538,0.0
104846.03721740351,35.918621,0.0
105285.35807990335,22.6414995,0.0
105175.97649577912,22.2876981,0.0
105463.30055647681,31.3398415,0.0
105316.85128463033,21.2392197,0.0
105155.11695713094,32.1754604,0.0
105914.78095878645,16.6583619,0.0
