obj,running_time,gap
51534.176223063216,8.3565628,0.0
51333.88617033304,13.638661,0.0
51153.72360093592,13.9147241,0.0
51081.80345966773,12.5653797,0.0
50991.12593495577,12.4850377,0.0
51399.249917445326,13.7884645,0.0
51038.13424089268,18.4239126,0.0
51313.60394400571,11.259535,0.0
51196.616220384734,12.0653422,0.0
51214.17305876427,13.3271384,0.0
51289.93011588066,12.7043769,0.0
51699.918860590245,8.6199532,0.0
51330.11310457012,13.8991843,0.0
51274.92198245999,12.6320946,0.0
51176.11718471364,14.8698701,0.0
51560.53055044596,11.9249483,0.0
51452.51838416823,13.1949782,0.0
51390.88991604367,10.582063,0.0
51336.72234866498,13.4019362,0.0
51387.982979262866,10.9602784,0.0
51206.005279214536,12.719936,0.0
51234.798367201925,14.6281895,0.0
51239.83846083852,12.8438757,0.0
51447.31388914176,12.1641473,0.0
51412.36326463683,12.8763726,0.0
51313.86843929607,11.889464,0.0
51252.52551839473,10.0049897,0.0
51419.76508810398,11.8031198,0.0
51103.44809785346,15.2132123,0.0
51279.9017575802,12.7910446,0.0
