obj,running_time,gap
5793.414789216704,0.1286197,0.0
5793.414789216704,0.13981,0.0
5793.414789216704,0.1328713,0.0
5793.414789216704,0.1320238,0.0
5793.414789216704,0.1437068,0.0
5793.414789216704,0.1344967,0.0
5793.414789216704,0.1254577,0.0
5793.414789216704,0.1449989,0.0
5793.414789216704,0.1254981,0.0
5793.414789216704,0.1368388,0.0
5793.414789216704,0.1501566,0.0
5793.414789216704,0.1309193,0.0
5793.414789216704,0.1352907,0.0
5793.414789216704,0.1473231,0.0
5793.414789216704,0.1281664,0.0
5793.414789216704,0.1300717,0.0
5793.414789216704,0.1457517,0.0
5793.414789216704,0.133594,0.0
5793.414789216704,0.1265911,0.0
5793.414789216704,0.144953,0.0
5793.414789216704,0.1271612,0.0
5793.414789216704,0.1328786,0.0
5793.414789216704,0.1478105,0.0
5793.414789216704,0.1297163,0.0
5793.414789216704,0.129465,0.0
5793.414789216704,0.1463511,0.0
5793.414789216704,0.1315751,0.0
5793.414789216704,0.1336311,0.0
5793.414789216704,0.1460173,0.0
5793.414789216704,0.1317388,0.0
