obj,running_time,gap
119907.07668963197,27.9054719,0.0
120307.29861351433,23.3848345,0.0
119533.572567712,34.4055375,0.0
119935.03923886453,31.4439265,0.0
120155.1629837879,29.5647905,0.0
120012.20768384708,33.3344975,0.0
120033.92816610122,31.1469664,0.0
120503.26941571482,18.8352554,0.0
119683.02475246273,33.8454521,0.0
119966.06509338427,33.5661961,0.0
120083.230565048,27.0897079,0.0
120407.78306240596,14.2108444,0.0
120525.27768272253,18.3335819,0.0
120616.91193548037,17.1136067,0.0
119964.06328218598,22.1228579,0.0
120158.8544201882,20.2954,0.0
120284.68786076299,18.6689734,0.0
119790.33003906668,27.71584,0.0
120108.37217255276,18.9301649,0.0
120415.36162756209,18.8067341,0.0
119985.53870931175,22.9632292,0.0
120330.72307175995,19.5422378,0.0
119911.46732620074,25.0681099,0.0
119746.69856284755,24.452363,0.0
120218.13338897629,23.0051135,0.0
120018.20607261671,24.0023404,0.0
120126.8743203272,27.1405368,0.0
120003.96856619559,27.8702401,0.0
120649.59090860157,16.7619814,0.0
120481.98684711268,22.4691204,0.0
